60817,PSY,101,General Psychology I: SS3,3,MWF,900,950,CP126,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62363,PSY,101,General Psychology I: SS3,3,MWF,1000,1050,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62749,PSY,101,General Psychology I: SS3,3,MWF,1100,1150,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60821,PSY,101,General Psychology I: SS3,3,MWF,1200,1250,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60818,PSY,101,General Psychology I: SS3,3,MW,1300,1415,MP106,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60819,PSY,101,General Psychology I: SS3,3,MW,1425,1540,MP106,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60820,PSY,101,General Psychology I: SS3,3,MW,1600,1715,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62361,PSY,101,General Psychology I: SS3,3,TR,1000,1115,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
,PSY,101,General Psychology I: SS3,3,TR,1125,1240,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
61839,PSY,101,General Psychology I: SS3,3,TR,1300,1415,BP131,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60822,PSY,101,General Psychology I: SS3,3,TR,1425,1540,BP131,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
64915,PSY,101,General Psychology I: SS3,3,TR,1600,1715,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62362,PSY,101,General Psychology I: SS3,3,MW,1530,1710,,24,12+AC0-Feb+AC0-19,13+AC0-May+AC0-19,STAFF,,
64584,PSY,101,General Psychology I: SS3,3,TR,930,1110,,30,12+AC0-Feb+AC0-19,13+AC0-May+AC0-19,STAFF,,
60823,PSY,102,General Psychology II : SS3,3,MWF,1100,1150,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62750,PSY,102,General Psychology II : SS3,3,TR,1125,1240,CP121,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
,PSY,102,General Psychology II : SS3,3,MW,1300,1415,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60824,PSY,102,General Psychology II : SS3,3,TR,1425,1540,CP221,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
64310,PSY,200,Research Methodology,4,TR,1000,1150,CP228,24,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60825,PSY,217,Human Sexuality: GT+AC0-SS3,3,MWF,1000,1050,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
65074,PSY,226,Social Psychology,3,MW,1425,1540,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
60826,PSY,235,Human Growth +ACY- Developmnt: SS3,3,MWF,900,950,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
63474,PSY,235,Human Growth +ACY- Developmnt: SS3,3,MW,1300,1415,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62365,PSY,235,Human Growth +ACY- Developmnt: SS3,3,TR,835,950,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62133,PSY,235,Human Growth +ACY- Developmnt: SS3,3,TR,1125,1240,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62528,PSY,235,Human Growth +ACY- Developmnt: SS3,3,F,930,1115,,30,8+AC0-Feb+AC0-19,10+AC0-May+AC0-19,STAFF,,
60827,PSY,235,Human Growth +ACY- Developmnt: SS3,3,TR,1730,1845,,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
63841,PSY,238,Child Development: SS3,3,TR,1000,1115,CP121,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
63475,PSY,249,Abnormal Psychology: SS3,3,TR,1300,1415,CP120,30,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
62751,PSY,258,Intro to Neuropsychology,3,MW,1300,1415,CP228,24,22+AC0-Jan+AC0-19,13+AC0-May+AC0-19,STAFF,,
,,,,,,,,,,,,





































































