65034,ASE,101,Auto Shop Orientation,2,MTWRF,1745,2150,LBP115,10,22+AC0-Jan+AC0-19,1+AC0-Feb+AC0-19,Pooler,James
65035,ASE,101,Auto Shop Orientation,2,MTWRF,1745,2150,LBP115,10,22+AC0-Jan+AC0-19,1+AC0-Feb+AC0-19,TBA,
65036,ASE,110,Brakes I,2,MTWRF,800,1215,LBP112,16,22+AC0-Jan+AC0-19,1+AC0-Feb+AC0-19,Rose,Timothy
65037,ASE,111,Auto Brake II,2,MTWRF,800,1215,LBP112,14,4+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,Rose,Timothy
65038,ASE,120,Basic Auto Electricity,2,MTWRF,1745,2150,LBP115,10,4+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,TBA,
65039,ASE,120,Basic Auto Electricity,2,MTWRF,1745,2150,LBP115,10,4+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,TBA,
65040,ASE,123,Starting +ACY- Charging Sys,2,MTWRF,1745,2150,LBP115,16,18+AC0-Feb+AC0-19,1+AC0-Mar+AC0-19,South,Joseph
65041,ASE,130,General Engine Diagnosis,2,MTWRF,1745,2150,LBP112,14,22+AC0-Jan+AC0-19,1+AC0-Feb+AC0-19,TBA,
65042,ASE,134,Autofuel +ACY- Emissions Syst I,2,MTWRF,1745,2150,LBP115,16,15+AC0-Apr+AC0-19,26+AC0-Apr+AC0-19,TBA,
65043,ASE,140,Steering and Suspension I,2,MTWRF,800,1215,LBP115,14,22+AC0-Jan+AC0-19,1+AC0-Feb+AC0-19,South,Joseph
65044,ASE,140,Steering and Suspension I,2,MTWRF,1245,1700,LBP115,10,1+AC0-Apr+AC0-19,12+AC0-Apr+AC0-19,South,Joseph
65045,ASE,141,Suspension and Steering II,2,MTWRF,800,1215,LBP115,14,4+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,South,Joseph
65046,ASE,141,Suspension and Steering II,2,MTWRF,1245,1700,LBP115,10,15+AC0-Apr+AC0-19,26+AC0-Apr+AC0-19,South,Joseph
65047,ASE,150,Man Drv Trn +ACY- Axle,2,MTWRF,1745,2150,LBP112,14,4+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,TBA,
65048,ASE,151,Man Trans/Transaxles+ACY-Clutches,2,MTWRF,1745,2150,LBP112,14,18+AC0-Feb+AC0-19,1+AC0-Mar+AC0-19,TBA,
65049,ASE,152,Man Trans/Transaxles/Clutch II,2,MTWRF,1745,2150,LBP112,14,4+AC0-Mar+AC0-19,15+AC0-Mar+AC0-19,TBA,
65050,ASE,160,Auto Engine Repair,2,MTWRF,800,1215,LBP112,14,25+AC0-Mar+AC0-19,5+AC0-Apr+AC0-19,South,Joseph
65051,ASE,161,Engine Repair +ACY- Rebuild,3,MTWRF,800,1215,LBP112,14,8+AC0-Apr+AC0-19,26+AC0-Apr+AC0-19,South,Joseph
65052,ASE,162,Auto Engine Service,2,MTWRF,800,1215,LBP112,14,29+AC0-Apr+AC0-19,10+AC0-May+AC0-19,South,Joseph
65053,ASE,210,Auto Pwr/ABS Brake Systems,2,MTWRF,800,1215,LBP112,14,18+AC0-Feb+AC0-19,1+AC0-Mar+AC0-19,TBA,
65054,ASE,221,Auto/Diesel Body Electrical,4,MTWRF,1745,2150,LBP115,14,4+AC0-Mar+AC0-19,5+AC0-Apr+AC0-19,TBA,
65055,ASE,231,Auto Comp +ACY- Ignition Sys,2,MTWRF,1745,2150,LBP115,16,29+AC0-Apr+AC0-19,10+AC0-May+AC0-19,TBA,
65056,ASE,233,Auto Fuel Injection/Emissions,4,MTWRF,800,1215,LBP115,14,4+AC0-Mar+AC0-19,5+AC0-Apr+AC0-19,Rose,Timothy
65057,ASE,233,Auto Fuel Injection/Emissions,4,MTWRF,1245,1700,LBP115,10,22+AC0-Jan+AC0-19,15+AC0-Feb+AC0-19,Rudd,Michael
65058,ASE,240,Suspension and Steering III,2,MTWRF,800,1215,LBP115,14,18+AC0-Feb+AC0-19,1+AC0-Mar+AC0-19,South,Joseph
65059,ASE,240,Suspension and Steering III,2,MTWRF,1245,1700,LBP115,10,29+AC0-Apr+AC0-19,10+AC0-May+AC0-19,South,Joseph
65060,ASE,250,Auto Trans/Transaxle Service,1,MTWRF,1745,2150,LBP112,14,25+AC0-Mar+AC0-19,29+AC0-Mar+AC0-19,TBA,
65061,ASE,251,Auto Trans/Transaxle Repair,3,MTWRF,1745,2150,LBP112,14,8+AC0-Apr+AC0-19,26+AC0-Apr+AC0-19,TBA,
65062,ASE,264,Intro to HVAC Systems,1,MTWRF,800,1215,LBP115,14,8+AC0-Apr+AC0-19,12+AC0-Apr+AC0-19,Rose,Timothy
65063,ASE,264,Intro to HVAC Systems,1,MTWRF,1245,1700,LBP115,10,11+AC0-Feb+AC0-19,15+AC0-Feb+AC0-19,TBA,
65064,ASE,265,HVAC Systems,4,MTWRF,800,1215,LBP115,14,15+AC0-Apr+AC0-19,10+AC0-May+AC0-19,Rose,Timothy
65065,ASE,265,HVAC Systems,4,MTWRF,1245,1700,LBP115,10,25+AC0-Feb+AC0-19,29+AC0-Mar+AC0-19,TBA,
